subject,class_id,class_name,kind,superclass_present,semantic_text,method_count,annotation_count,interface_count,truncated_method_count,input_hash,experiment_name,representation_id,stage3a_source_path,stage3a_source_file_sha256,stage3a_declaration_hash,declaration_exact_match,declaration_token_count,raw_body_candidate_count,filtered_body_token_count_before_budget,appended_body_token_count,body_model_token_count,total_token_count,body_tokens_truncated,declaration_truncated,body_empty,extracted_concrete_method_count,normalized_method_count,synthetic_method_count,generated_code_status,accepted_invoked_method_tokens,accepted_field_tokens,accepted_local_tokens,accepted_exception_tokens,accepted_operation_tokens,accepted_string_tokens,accepted_literals,rejected_token_count,body_hash
xerces-j,org.apache.xerces.impl.xs.traversers.SmallContainer,SmallContainer,class,true,"[DECLARATION]
class SmallContainer extends Container {
    OneAttr get(String);
    void put(String, OneAttr);
}
[METHOD_BODY]
newarray invoke create keys values branch jump invoke pos keys values put pos
",2,0,0,0,54ca473568c69c5417a4b69fc87792339db0dae5da80ddc3733ba7bdab64bc9e,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,b4f85ec4114786d64fecaaac34522cd043b2d9efc568b59c0ceef4b73cd2b612,true,21,39,13,13,14,44,0,false,false,3,3,0,not_detected,3,10,0,0,9,0,0,91,b7462b67149a7b71ab66b9b7fda79793055fa124e88ec085a5af3c7fd9fc0a76
xerces-j,org.apache.xerces.impl.xs.traversers.StAXSchemaParser,StAXSchemaParser,class,false,"[DECLARATION]
class StAXSchemaParser {
    void addNamespaceDeclarations();
    void fillDeclaredPrefixes(EndElement);
    void fillDeclaredPrefixes(Iterator);
    void fillDeclaredPrefixes(StartElement);
    void fillDeclaredPrefixes(XMLStreamReader);
    void fillProcessingInstruction(String);
    void fillQName(QName, QName);
    void fillQName(QName, String, String, String);
    void fillXMLAttributes(StartElement);
    void fillXMLAttributes(XMLStreamReader);
    Document getDocument();
    void parse(XMLEventReader);
    void parse(XMLStreamReader);
    void reset(SchemaDOMParser, SymbolTable);
    void sendCharactersToSchemaParser(String, boolean);
}
[METHOD_BODY]
declared prefixes invoke create buffer symbol table location wrapper namespace context element name attribute attributes string add namespace declarations invoke branch jump declared prefixes context empty string prefix xmlns buffer symbol table ch offset length attribute name uri attributes cdata fill branch jump fill processing instruction values measure values empty ch offset length xml cdata xml document schema dom parser parse end document create location wrapper schema dom parser depth element stream exception parse depth stream exception reset send characters
",15,0,0,0,a1b0e505561404448cc82c7cad739f852efa20feeeb95d8056fe6ca11b3fb2a4,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,3045719382885facb4687acde4b1c5a0fab2b0b4d5442112bac53877e8666b08,true,138,831,80,80,83,230,0,false,false,16,16,0,not_detected,59,340,26,12,358,0,0,2034,8dede8a7a51b28bed9b95cd5fc04f5e60046573da75a439718fa66737f2cdbc3
xerces-j,org.apache.xerces.impl.xs.traversers.XSAnnotationInfo,XSAnnotationInfo,class,false,"[DECLARATION]
class XSAnnotationInfo {
}
[METHOD_BODY]
invoke annotation line column offset character offset invoke branch jump annotation line column
",0,0,0,0,a1a418c8f83178962d2fbeaac4950463eee772ed23a332d233fd9e5efbc1a035,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,45924899881975ef6b3cbe9028e42c0f43b163c4788c9da95212eb98eff87abe,true,6,23,13,13,13,28,0,false,false,2,2,0,not_detected,2,11,0,0,8,0,0,74,cfb989d632fe3e6cffc7906269156fca99bd28b064405b5d8c90b6f56c2bc9c8
xerces-j,org.apache.xerces.impl.xs.traversers.XSAttributeChecker,XSAttributeChecker,class,false,"[DECLARATION]
public class XSAttributeChecker {
    Object[] checkAttributes(Element, boolean, XSDocumentInfo);
    Object[] checkAttributes(Element, boolean, XSDocumentInfo, boolean);
    void checkNonSchemaAttributes(XSGrammarBucket);
    Object[] getAvailableArray();
    String normalize(String, short);
    void reportSchemaError(String, Object[], Element);
    void reset(SymbolTable);
    void resolveNamespace(Element, Attr[], SchemaNamespaceSupport);
    void returnAttrArray(Object[], XSDocumentInfo);
    Object validate(Object[], String, String, int, XSDocumentInfo);
}
[METHOD_BODY]
newarray create invoke attidx count aformdefault base block blockdefault eformdefault finaldefault fixed form id itemtype maxoccurs membertypes minoccurs mixed name namespace list nillable nonschema processcontents ref refer schemalocation source subsgroup system targetnamespace type use value enumnsdecls version xml lang xpath fromdefault isreturned pool qualified unqualified empty set any strict lax skip not optional required prohibited ws preserve replace collapse unbounded ele attrs map extra vs sg schema ns att attributeformdefault elementformdefault substitutiongroup elt attribute element complextype notation simplecontent restriction extension attributegroup anyattribute complexcontent group all choice sequence unique key keyref selector field annotation appinfo documentation simpletype union include redefine length minlength maxlength fractiondigits totaldigits pattern enumeration whitespace maxinclusive maxexclusive mininclusive minexclusive seen array uri string token nc language newmultiarray invoke create schema handler symbol table non attrs namespace list attidx count seen array pool pos check attributes check attributes report error branch jump measure support uri schemaforschema ele map elt element attribute att ref values xml lang documentation nonschema value index dv extra vs validation context prefix empty string chameleon target enumeration dflt enumnsdecls fromdefault maxoccurs minoccurs s4s ns invalid xmlns not allowed props correct non branch jump s4s invalid available arraycopy measure pos isreturned normalize s1 report error handler reset clear symbol table resolve prefix xmlns attr clear support validate qualified unqualified unbounded validation context chameleon target any strict lax skip use optional required prohibited ws preserve replace collapse datatype exception cvc valid negative integer positive extension restriction substitution union
",10,0,0,0,b89455250d53a6ee279cad48c03f911dd6241d0e7bfcd184c3829afb79747375,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,de2e3ccd96b881ce9d35cdf2899b77a2c8a093c552d5ef04fb6adca297563d07,true,120,2533,241,241,321,450,0,false,false,12,12,0,not_detected,37,1368,8,232,1047,173,104,8187,4ca0c8af34612b6e7f781cd1f7db201384fcbbe90a435c54dc10b37c1b59b79b
xerces-j,org.apache.xerces.impl.xs.traversers.XSDAbstractIDConstraintTraverser,XSDAbstractIDConstraintTraverser,class,true,"[DECLARATION]
class XSDAbstractIDConstraintTraverser extends XSDAbstractTraverser {
    boolean traverseIdentityConstraint(IdentityConstraint, Element, XSDocumentInfo, Object[]);
}
[METHOD_BODY]
invoke traverse constraint invoke branch jump create elt annotation selector attr checker attidx xpath att symbol table namespace support field s4s must match appear
",1,0,0,0,ba587b4ce9f0a8b1d6ee58ef3f2b151163bfcd62172efa219a77b697226aea0e,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,2593802b0218a1bc92be5bab83b28a408b531690d51692597713f7b5f2619bab,true,36,271,24,24,27,72,0,false,false,2,2,0,not_detected,4,64,0,0,139,50,15,724,21758a720974f189fd8046de2b24af1934705ed2dd04981bf5758bd0a352a9ef
xerces-j,org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser,XSDAbstractParticleTraverser,abstract class,true,"[DECLARATION]
abstract class XSDAbstractParticleTraverser extends XSDAbstractTraverser {
    boolean hasAllContent(XSParticleDecl);
    XSParticleDecl traverseAll(Element, XSDocumentInfo, SchemaGrammar, int, XSObject);
    XSParticleDecl traverseChoice(Element, XSDocumentInfo, SchemaGrammar, int, XSObject);
    XSParticleDecl traverseSeqChoice(Element, XSDocumentInfo, SchemaGrammar, int, boolean, XSObject);
    XSParticleDecl traverseSequence(Element, XSDocumentInfo, SchemaGrammar, int, XSObject);
}
[METHOD_BODY]
invoke create array has all content branch jump type value compositor s0 s1 traverse all attr array invoke branch jump create checker elt annotation attidx minoccurs element schema handler traverser maxoccurs fromdefault compositor particle count particles empty list annotations type min occurs max value s4s must match traverse choice seq seq choice attr checker elt annotation attidx minoccurs element group schema handler traverser sequence any wild card maxoccurs fromdefault particle count particles empty list annotations min occurs max cos limited s4s must match sequence
",5,0,0,0,46a2daa4fd82c78bb5f3d025a0ae971733db655cf4d24a9848eb489f4728da15,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,7ca055e5024706cb1b1305d149fbfe8c487728877ef8105662852044572fdc50,true,119,404,84,84,106,234,0,false,false,6,6,0,not_detected,23,117,5,0,155,20,8,967,ae0e9698c4ad45dabe1ac6f5ee246372a5d4dce5aa46ad08e8986bb4de7aa1ce
xerces-j,org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser$ParticleArray,XSDAbstractParticleTraverser$ParticleArray,class,false,"[DECLARATION]
class XSDAbstractParticleTraverser$ParticleArray {
    void addParticle(XSParticleDecl);
    int getParticleCount();
    XSParticleDecl[] popContext();
    void pushContext();
}
[METHOD_BODY]
newarray invoke create particles pos context count add particle arraycopy measure branch jump create invoke pos context count particles particle pop branch jump push arraycopy measure
",4,0,0,0,4b9b50aead4e166232126c55147db763588057e9748db94156ac8cb3b53f93ff,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,3463ffcab241827635c271fa166f922671801909849cfffcfe68dc5c820903b3,true,42,99,26,26,29,80,0,false,false,5,5,0,not_detected,12,68,0,0,20,0,0,320,abb3ac66d7b814be495bba82bdc2857079306911b90280168b4e31cfb3537535
xerces-j,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,XSDAbstractTraverser,abstract class,false,"[DECLARATION]
abstract class XSDAbstractTraverser {
    void checkEnumerationAndLengthInconsistency(XSSimpleType, Vector, Element, String);
    void checkEnumerationAndMaxLengthInconsistency(XSSimpleType, Vector, Element, String);
    void checkEnumerationAndMinLengthInconsistency(XSSimpleType, Vector, Element, String);
    void checkNotationType(String, XSTypeDefinition, Element);
    XSParticleDecl checkOccurrences(XSParticleDecl, String, Element, int, long);
    boolean containsQName(XSSimpleType);
    String escapeAttValue(String, int);
    String getSchemaTypeName(XSTypeDefinition);
    String processAttValue(String);
    void reportSchemaError(String, Object[], Element);
    void reportSchemaWarning(String, Object[], Element);
    void reset(SymbolTable, boolean, Locale);
    XSAnnotationImpl traverseAnnotationDecl(Element, Object[], boolean, XSDocumentInfo);
    Element traverseAttrsAndAttrGrps(Element, XSAttributeGroupDecl, XSDocumentInfo, SchemaGrammar, XSComplexTypeDecl);
    XSDAbstractTraverser$FacetInfo traverseFacets(Element, XSTypeDefinition, XSSimpleType, XSDocumentInfo);
    XSAnnotationImpl traverseSyntheticAnnotation(Element, String, Object[], boolean, XSDocumentInfo);
}
[METHOD_BODY]
global type decl invoke sg schema ns name dv invoke create schema handler symbol table attr checker validate annotations validation state pattern xs facets check enumeration length inconsistency branch jump create uri schemaforschema xs facets elt hex binary contradict base64 check enumeration max length inconsistency branch jump uri schemaforschema elt maxlength hex binary contradict base64 min minlength notation type report error s0 s1 s2 s3 s4 occurrences min occurs max attidx minoccurs maxoccurs value s4s att not allowed unbounded cos all limited contains name s0 s1 s4 s2 escape att value string process report error handler warning reset locale symbol table validate annotations validation state traverse annotation decl attr checker appinfo documentation target namespace attidx nonschema support src traverse attrs grps attribute attributegroup traverser use group wc process contents anyattribute wild card ct props correct ag src s3 pattern enumnsdecls context dv namespace support annotation minlength maxlength maxexclusive maxinclusive minexclusive mininclusive totaldigits fractiondigits whitespace fixed exclusive inclusive total digits fraction white space ns decls s4s must appear match single facet s32 s33 s36 s37 s38 s39 s40 s34 s26 s31 s35 s21 s14 synthetic target nonschema
",16,0,0,0,8540899bec982996c46413b8c5d29428f5126b4f70c801f99afc35883370e560,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,264421b483c449fec742c86ee531052ff55ff8dc7b1fc7f0a343715b3456404c,true,271,2754,186,186,262,542,0,false,false,18,18,0,not_detected,71,566,442,0,881,133,52,5861,a982e4fb104491133cf4b26b120a0dca17b6a568f6c2a7283e42aa409bf09c8b
xerces-j,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser$FacetInfo,XSDAbstractTraverser$FacetInfo,class,false,"[DECLARATION]
class XSDAbstractTraverser$FacetInfo {
}
[METHOD_BODY]
invoke facetdata node after facets present fixed s0 s1
",0,0,0,0,f56cc544e7f6e0f9bc25f957f831e6513750e77ccdc2b1b8653edfc8decb0cb2,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,370d8e01b7570dbb5755b7c6dbc7b232570ad27e94f83c8af1b530b96b1d834d,true,13,10,9,9,12,34,0,false,false,1,1,0,not_detected,0,8,4,0,1,0,0,22,99326781d3ee23f251b760bdd6fc17154a3437c6ad4dba6f699c0bbe4d7b9675
xerces-j,org.apache.xerces.impl.xs.traversers.XSDAttributeGroupTraverser,XSDAttributeGroupTraverser,class,true,"[DECLARATION]
class XSDAttributeGroupTraverser extends XSDAbstractTraverser {
    XSAttributeGroupDecl traverseGlobal(Element, XSDocumentInfo, SchemaGrammar);
    XSAttributeGroupDecl traverseLocal(Element, XSDocumentInfo, SchemaGrammar);
}
[METHOD_BODY]
invoke traverse global attr array create invoke branch jump measure checker attidx name target namespace elt annotation schema handler empty string list annotations tolerate duplicates attribute group s4s att must appear any match src redefine traverse attr array branch jump create checker attidx ref schema handler elt annotation rawname attribute group s4s att must appear match
",2,0,0,0,235bf04a3b74d0884ee94a1b4c769013bacf8f2c0331c6719192f1b01ac54aa8,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,9990a37f91db3bd986d4ad4aea72a2612e823f201569d10f74db7f032aa450b0,true,51,209,56,56,63,123,0,false,false,3,3,0,not_detected,7,55,2,0,99,26,10,551,c2c1c3c3db19218b6cb32fe517b731426a028bec7bcd927844a9693b20f60c93
xerces-j,org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser,XSDAttributeTraverser,class,true,"[DECLARATION]
class XSDAttributeTraverser extends XSDAbstractTraverser {
    void checkDefaultValid(XSAttributeDecl);
    void checkDefaultValid(XSAttributeUseImpl);
    XSAttributeDecl traverseGlobal(Element, XSDocumentInfo, SchemaGrammar);
    XSAttributeUseImpl traverseLocal(Element, XSDocumentInfo, SchemaGrammar, XSComplexTypeDecl);
    XSAttributeDecl traverseNamedAttr(Element, Object[], XSDocumentInfo, SchemaGrammar, boolean, XSComplexTypeDecl);
}
[METHOD_BODY]
invoke check valid validate invoke normalized value validation state check valid validate attr decl normalized value validation state traverse global attr array checker traverse array branch jump create checker attidx fixed name ref use att schema handler elt annotation localpart rawname decl pool constraint type annotations empty list namespace support actual src attribute props correct au s9 s5 s6 s7 named branch jump create attidx fixed form name type schema handler pool symbol table target namespace are attributes qualified elt annotation simpletype simple traverser rawname unresolved any empty list attribute att support prefix xmlns uri xsi tolerate duplicates definition src resolve s4s must appear match props correct no s5
",5,0,0,0,cc6622c80ab6401c16d1eaef30b50984812fd714f2c949709bfc02cc6439314b,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,b90628b677b793c0f365bb5b538dcff7ecd1ab45f008ce0a9d1ea321505143a3,true,101,869,109,109,123,233,0,false,false,6,6,0,not_detected,17,191,27,0,297,42,18,1798,5a304a59806aca975c4bcbb31aa953801db6e00f600063235b2d9f00b481e9a3
xerces-j,org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser,XSDComplexTypeTraverser,class,true,"[DECLARATION]
class XSDComplexTypeTraverser extends XSDAbstractParticleTraverser {
    void addAnnotation(XSAnnotationImpl);
    void contentBackup();
    void contentRestore();
    String genAnonTypeName(Element);
    XSParticleDecl getErrorContent();
    XSWildcardDecl getErrorWildcard();
    void handleComplexTypeError(String, Object[], Element);
    boolean isAttrOrAttrGroup(Element);
    void mergeAttributes(XSAttributeGroupDecl, XSAttributeGroupDecl, String, boolean, Element);
    void processComplexContent(Element, boolean, boolean, XSDocumentInfo, SchemaGrammar);
    void traverseComplexContent(Element, boolean, XSDocumentInfo, SchemaGrammar);
    void traverseComplexContentDecl(Element, boolean);
    XSComplexTypeDecl traverseComplexTypeDecl(Element, String, Object[], XSDocumentInfo, SchemaGrammar);
    XSComplexTypeDecl traverseGlobal(Element, XSDocumentInfo, SchemaGrammar);
    XSComplexTypeDecl traverseLocal(Element, XSDocumentInfo, SchemaGrammar);
    void traverseSimpleContent(Element, XSDocumentInfo, SchemaGrammar);
    void traverseSimpleContentDecl(Element);
}
[METHOD_BODY]
error content wildcard invoke name target namespace derived block content type base attr grp xs simple particle complex decl annotations global store pos add annotation arraycopy branch jump create measure invoke annotations backup branch jump create measure global store pos complex type decl name target namespace derived block base attr grp particle xs simple s12 s13 s18 s19 restore value s13 s14 s18 s19 gen anon string att error value min occurs max compositor count particles wildcard process contents handle any attribute wc group elt attribute attributegroup anyattribute merge attributes wc process contents recoverable ct props correct src s1 remove prohibited attrs elt group sequence schema handler traverser choice count all min occurs annotation recoverable s4s invalid traverse array checker attidx mixed complexcontent restriction extension schema handler any compositor particles empty list s4s invalid att must appear src ct derivation ok cos all limited s3 s2 s4 s20 s5 s16 s6 s15 s7 s8 s14 s9 s12 s10 s11 traverse values attidx mixed simplecontent complexcontent subst text elem s15 s4 s5 s6 s7 s8 s9 s10 s11 array checker complextype tolerate duplicates must appear simplecontent restriction extension simpletype traverser node after facets facetdata present fixed dv factory validation state support derivation ok cos s1 s2
",17,0,0,0,bfb2833b5cb2b7a123722bdb07c31c37f46b4d7529e0096bfd251089e0e7f948,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,0136663a451fc3c52085e2b12c6ae3f4092eaf5e2e2c277c74965a296d54d02c,true,231,2142,205,205,282,522,0,false,false,19,19,0,not_detected,64,957,183,296,824,128,41,5815,9e866a3d542f8ab24b5063f9e75c1eb7fb0d42e1e5cc1b7a239f9af4d6e32cf6
xerces-j,org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser$ComplexTypeRecoverableError,XSDComplexTypeTraverser$ComplexTypeRecoverableError,class,true,"[DECLARATION]
class XSDComplexTypeTraverser$ComplexTypeRecoverableError extends Exception {
}
[METHOD_BODY]
invoke error subst text elem invoke error subst text elem
",0,0,0,0,79e3c5613b646f4cb93d4f638004694588b537b5138e506ae6c5efa65015ca2f,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,89bd7323bd75c721106e2ca2ee3f6ec9a4a9c19ab72ecba0237f11bc1506de56,true,19,10,10,10,10,38,0,false,false,2,2,0,not_detected,0,15,0,0,2,0,0,34,5fd321a66e34be9bd42f1c81abbc476bd1444684534b3481cf10d3bbd1c0ba15
xerces-j,org.apache.xerces.impl.xs.traversers.XSDElementTraverser,XSDElementTraverser,class,true,"[DECLARATION]
class XSDElementTraverser extends XSDAbstractTraverser {
    void reset(SymbolTable, boolean, Locale);
    XSElementDecl traverseGlobal(Element, XSDocumentInfo, SchemaGrammar);
    XSParticleDecl traverseLocal(Element, XSDocumentInfo, SchemaGrammar, int, XSObject);
    void traverseLocal(XSParticleDecl, Element, XSDocumentInfo, SchemaGrammar, int, XSObject, String[]);
    XSElementDecl traverseNamedElement(Element, Object[], XSDocumentInfo, SchemaGrammar, boolean, XSObject);
}
[METHOD_BODY]
invoke create element decl reset invoke defer traversing elements traverse global attr array checker traverse branch jump create schema handler decl pool defer traversing elements type att minoccurs min occurs s1 attr array branch jump checker namespace support attidx ref minoccurs maxoccurs att schema handler elt annotation rawname min occurs max type value empty list annotations fromdefault element src named attidx block fixed form name nillable subsgroup pool symbol table target namespace are qualified normalized value sub group elt annotation empty list annotations complextype simpletype complex traverser simple unresolved any key keyref unique hidden nodes validation state support prefix localpart tolerate duplicates src s4s must appear match props correct s21 s22 s10 s11 s12 s13 s14 s15 s18 s16 s17
",5,0,0,0,1acca2c4fdad6be789ff67b30fa70237582d85a4886e9077dcbd0b4ef21d1e16,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,a75d814696d70cce0c15080206681c818d14b1e674d1cb3e05aa84ff8feb3567,true,116,946,120,120,166,291,0,false,false,6,6,0,not_detected,15,275,56,0,345,27,11,2022,6f0c3364756d63346f6a509213f9ab9f31842144c55fce832128edeeacb132b2
xerces-j,org.apache.xerces.impl.xs.traversers.XSDGroupTraverser,XSDGroupTraverser,class,true,"[DECLARATION]
class XSDGroupTraverser extends XSDAbstractParticleTraverser {
    XSGroupDecl traverseGlobal(Element, XSDocumentInfo, SchemaGrammar);
    XSParticleDecl traverseLocal(Element, XSDocumentInfo, SchemaGrammar);
}
[METHOD_BODY]
invoke traverse global attr array invoke branch jump create checker attidx name elt annotation all choice sequence target namespace value model group empty list annotations schema handler tolerate duplicates string s4s att must appear match traverse attr array branch jump create checker attidx ref minoccurs maxoccurs schema handler elt annotation model group decl pool type value min occurs max compositor fromdefault annotations empty list s4s att must appear match s3
",2,0,0,0,b09154edbd44202950eeb206740f57a6ca65ff69efd812765a02b583e66d7443,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,cfc2752edf82e1c7b929cfb6b24246cbf5b07c1303bcf1c76de8f293f1c1dfd9,true,50,429,70,70,83,142,0,false,false,3,3,0,not_detected,7,110,2,0,162,41,20,992,ac664a8061019b9cf565fa0858629ac2534600290417c11a9f1288e2f0de7518
